FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
301,2025,8,0,12,32,16,0.939341,-2.21397,900671,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.205832,-0.871214,0.348945,0.277231,0.357977,0.00116169,0.00044153,0.93373,4229630.0,834277.0,5864730.0,6026.42,-591.907,-4257.03,-0.345451,-0.0853158,0.0532516,0.052522,0.00769701,-0.00970968,0.0539638,301,301,301,-195.096,-17.4152,36.5388,-0.21,-0.0446776,0.103847,0.432669,0.0451792,-0.103602,0,0,0,0,0,0,-0.0126739,0.00598239,-0.00837967,4229640.0,834293.0,5864740.0,6024.92,-592.275,-4257.41,4229630.0,834277.0,5864730.0,6026.42,-591.906,-4257.03,7280700.0,0.000461366,98.0368,-179.916,69.8574,55.6816,8,1,1438086736,477136,2377,526872,0.811721,0.188279,409.336,0,0.0,0,0,0,0,0.052522,0.00769701,-0.00970968,0.0539638,1,0,300.2,0.057971,0.0315389,-0.87267,0.403899,-0.272613,-3.12666e-06,2.76278e-05,2.44529e-05,-3.12666e-06,-2.76278e-05,-2.44529e-05,301,0.720245,-0.925376,-0.0679145,0.372918,2,2,2,1,1,0,0,0,0,0,1,1,1,301,0.357735,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:31:58,-126.85113696857888,53.82027482359826,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
302,2025,8,0,12,32,17,0.938353,-2.21446,900666,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.229886,-0.868042,0.352815,0.263014,0.357943,0.0011617,0.000441488,0.933743,4235660.0,833694.0,5860470.0,6021.85,-592.67,-4262.78,-0.289808,-0.0753368,0.0442398,0.0497216,0.00660767,-0.00828941,0.0508391,302,302,302,-184.72,-14.9711,31.2727,-0.21,-0.0417726,0.0920389,0.485143,0.0422526,-0.0918229,0,0,0,0,0,0,-0.0124377,0.00540342,-0.00873489,4235660.0,833694.0,5860470.0,6020.52,-593.184,-4263.51,4235660.0,833694.0,5860470.0,6021.85,-592.67,-4262.78,7280700.0,0.000455929,98.0369,-179.916,70.36,55.2372,8,1,1438086737,477137,2377,526906,0.811774,0.188226,410.264,0,0.0,0,0,0,0,0.0497216,0.00660767,-0.00828941,0.0508391,1,0,301.2,0.0567733,0.014055,-0.861918,0.420866,-0.28244,-3.60474e-06,2.88088e-05,2.2954e-05,-3.60474e-06,-2.88088e-05,-2.2954e-05,302,0.720239,-0.927639,-0.0568785,0.369121,2,2,2,1,1,0,0,0,0,0,1,1,1,302,0.30057,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:31:59,-126.87921190054028,53.76366659343934,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
303,2025,8,0,12,32,18,0.937364,-2.21494,900669,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.251613,-0.864454,0.356198,0.250066,0.357909,0.00116172,0.000441445,0.933756,4241690.0,833092.0,5856180.0,6017.72,-593.506,-4268.7,-0.238926,-0.0662048,0.0362609,0.0469212,0.00559795,-0.00703144,0.0477742,303,303,303,-174.344,-12.7041,26.6084,-0.21,-0.0390091,0.0815227,0.527901,0.0394668,-0.0813334,0,0,0,0,0,0,-0.0122063,0.00485471,-0.00903018,4241680.0,833099.0,5856200.0,6016.16,-594.051,-4269.58,4241690.0,833092.0,5856180.0,6017.72,-593.506,-4268.7,7280750.0,0.000460141,98.037,-179.916,71.081,54.5745,8,1,1438086738,477138,2377,526940,0.811827,0.188173,411.082,0,0.0,0,0,0,0,0.0469212,0.00559795,-0.00703144,0.0477742,1,0,302.2,0.0515402,0.00180237,0.851551,-0.4361,0.290988,-4.01936e-06,2.98506e-05,2.1481e-05,-4.01936e-06,-2.98506e-05,-2.1481e-05,303,0.720239,-0.929678,-0.046743,0.365396,2,2,2,2,1,0,0,0,0,0,1,1,1,303,0.248569,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:00,-126.90671387470655,53.7070010675009,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
304,2025,8,0,12,32,19,0.936375,-2.21542,900669,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.272069,-0.860338,0.359601,0.237664,0.357875,0.00116174,0.000441403,0.933769,4247710.0,832504.0,5851930.0,6013.42,-594.408,-4274.83,-0.190237,-0.0571905,0.0294053,0.0441207,0.00464353,-0.0059218,0.0447579,304,304,304,-163.968,-10.562,22.4936,-0.21,-0.0369595,0.0719431,0.566449,0.0373937,-0.0717769,0,0,0,0,0,0,-0.011993,0.00433778,-0.00927459,4247700.0,832502.0,5851920.0,6011.82,-594.932,-4275.68,4247710.0,832504.0,5851930.0,6013.42,-594.408,-4274.83,7280870.0,0.000469877,98.037,-179.916,72.8831,52.8308,8,1,1438086739,477139,2377,526975,0.811879,0.188121,411.791,0,0.0,0,0,0,0,0.0441207,0.00464353,-0.0059218,0.0447579,1,0,303.2,0.0490232,0.0166072,0.841066,-0.450621,0.298786,-4.37614e-06,3.07639e-05,2.00473e-05,-4.37614e-06,-3.07639e-05,-2.00473e-05,304,0.720237,-0.93173,-0.0364325,0.36132,2,2,2,1,1,0,0,0,0,0,1,1,1,304,0.198976,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:01,-126.93421584887284,53.650335541562455,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
305,2025,8,0,12,32,20,0.935387,-2.21589,900683,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.291677,-0.855605,0.362757,0.226433,0.357841,0.00116175,0.000441361,0.933782,4253720.0,831900.0,5847680.0,6008.91,-595.25,-4280.85,-0.143522,-0.0498903,0.0235803,0.0413203,0.00377887,-0.00494766,0.0417867,305,305,305,-153.592,-8.61765,18.8809,-0.21,-0.0334086,0.0631161,0.600929,0.0338184,-0.0629731,0,0,0,0,0,0,-0.0117627,0.00385307,-0.00946517,4253710.0,831907.0,5847650.0,6007.48,-595.792,-4281.67,4253720.0,831900.0,5847680.0,6008.91,-595.25,-4280.85,7280920.0,0.000481134,98.037,-179.916,72.5643,53.2078,8,1,1438086740,477140,2377,527009,0.811932,0.188068,412.391,0,0.0,0,0,0,0,0.0413203,0.00377887,-0.00494766,0.0417867,1,0,304.2,0.046605,0.030859,0.830747,-0.464453,0.305271,-4.6809e-06,3.15595e-05,1.86643e-05,-4.6809e-06,-3.15595e-05,-1.86643e-05,305,0.720235,-0.933212,-0.0260669,0.35838,2,2,2,1,1,0,0,0,0,0,1,1,1,305,0.152093,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:02,-126.96114486524398,53.59372731140353,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
306,2025,8,0,12,32,21,0.934399,-2.21637,900697,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.309327,-0.850715,0.365932,0.216089,0.357807,0.00116177,0.000441318,0.933795,4259710.0,831317.0,5843380.0,6004.82,-596.315,-4286.9,-0.100666,-0.0426527,0.0190914,0.0385199,0.00298143,-0.00410572,0.0388527,306,306,306,-143.217,-6.82522,15.7571,-0.21,-0.0311763,0.0543613,0.627568,0.03156,-0.0542378,0,0,0,0,0,0,-0.0115459,0.00340368,-0.00961821,4259720.0,831309.0,5843380.0,6003.1,-596.662,-4287.62,4259710.0,831317.0,5843380.0,6004.82,-596.315,-4286.9,7280870.0,0.000484201,98.0371,-179.916,71.0301,54.8002,8,1,1438086741,477141,2377,527043,0.811985,0.188015,412.888,0,0.0,0,0,0,0,0.0385199,0.00298143,-0.00410572,0.0388527,1,0,305.2,0.0425456,0.0434958,0.820808,-0.477177,0.31094,-4.9399e-06,3.22481e-05,1.73419e-05,-4.9399e-06,-3.22481e-05,-1.73419e-05,306,0.720232,-0.934724,-0.0157975,0.355023,2,2,2,1,1,0,0,0,0,0,1,1,1,306,0.109384,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:03,-126.98864683941026,53.53711908124461,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
307,2025,8,0,12,32,22,0.933412,-2.21684,900701,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.325981,-0.845619,0.368789,0.206541,0.357773,0.00116178,0.000441276,0.933808,4265720.0,830702.0,5839110.0,6000.09,-596.974,-4293.27,-0.0600624,-0.0363011,0.0150198,0.0357195,0.00225203,-0.00337716,0.0359494,307,307,307,-132.841,-5.18445,13.0545,-0.21,-0.0286989,0.0472183,0.649874,0.0290567,-0.0471125,0,0,0,0,0,0,-0.0113564,0.00298437,-0.00973338,4265720.0,830714.0,5839090.0,5998.66,-597.508,-4293.63,4265720.0,830702.0,5839110.0,6000.09,-596.974,-4293.27,7280790.0,0.000478194,98.0371,-179.916,70.0165,55.872,8,1,1438086742,477142,2377,527078,0.812038,0.187962,413.284,0,0.0,0,0,0,0,0.0357195,0.00225203,-0.00337716,0.0359494,1,0,306.2,0.0401313,0.0554994,0.811158,-0.489069,0.315839,-5.15899e-06,3.28397e-05,1.60883e-05,-5.15899e-06,-3.28397e-05,-1.60883e-05,307,0.720233,-0.935956,-0.00597872,0.352067,2,2,2,1,2,0,0,0,0,0,1,1,1,307,0.0701946,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:04,-127.0155758557814,53.4805681468652,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
308,2025,8,0,12,32,23,0.932424,-2.21732,900711,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.341813,-0.840223,0.371482,0.197965,0.357739,0.0011618,0.000441234,0.933821,4271720.0,830134.0,5834800.0,5996.0,-597.909,-4299.27,-0.0214267,-0.0311892,0.0117618,0.0329192,0.00160647,-0.00275051,0.0330729,308,308,308,-122.465,-3.73002,10.7294,-0.21,-0.0254493,0.0405873,0.668223,0.0257806,-0.0404978,0,0,0,0,0,0,-0.0111723,0.00259781,-0.0098135,4271720.0,830114.0,5834810.0,5994.27,-598.379,-4299.62,4271720.0,830134.0,5834800.0,5996.0,-597.909,-4299.27,7280780.0,0.000481863,98.0372,-179.916,69.3592,56.5876,8,1,1438086743,477143,2377,527112,0.812091,0.187909,413.586,0,0.0,0,0,0,0,0.0329192,0.00160647,-0.00275051,0.0330729,1,0,307.2,0.0379777,0.0669233,0.801818,-0.500356,0.319769,-5.3437e-06,3.3344e-05,1.49104e-05,-5.3437e-06,-3.3344e-05,-1.49104e-05,308,0.72023,-0.936778,0.0038986,0.349902,2,2,2,1,1,0,0,0,0,0,1,1,1,308,0.0378423,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:05,-127.04307782994768,53.42395991670627,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
309,2025,8,0,12,32,24,0.931434,-2.21779,900714,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.356035,-0.835,0.373865,0.190367,0.357705,0.00116182,0.000441191,0.933834,4277730.0,829533.0,5830490.0,5991.48,-598.835,-4304.97,0.0135318,-0.026675,0.00901242,0.0301188,0.00103908,-0.00221364,0.0302179,309,309,309,-112.089,-2.45092,8.73748,-0.21,-0.0227052,0.0348155,0.67917,0.0230096,-0.0347401,0,0,0,0,0,0,-0.0110151,0.00224268,-0.00986787,4277710.0,829525.0,5830500.0,5989.88,-599.169,-4305.68,4277730.0,829533.0,5830490.0,5991.48,-598.835,-4304.97,7280850.0,0.000488083,98.0369,-179.916,70.2831,55.722,8,1,1438086744,477144,2377,527147,0.812144,0.187856,413.802,0,0.0,0,0,0,0,0.0301188,0.00103908,-0.00221364,0.0302179,1,0,308.2,0.0342324,0.0772063,0.793182,-0.510466,0.322997,-5.49933e-06,3.37705e-05,1.38137e-05,-5.49933e-06,-3.37705e-05,-1.38137e-05,309,0.72024,-0.937418,0.0130297,0.347961,2,2,2,1,2,0,0,0,0,0,1,1,1,309,0.0299121,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:06,-127.07000684631883,53.36723709498832,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
310,2025,8,0,12,32,25,0.930445,-2.21826,900716,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.369152,-0.829918,0.375885,0.183502,0.357671,0.00116183,0.000441149,0.933847,4283700.0,828917.0,5826180.0,5987.11,-599.686,-4311.07,0.0458466,-0.0227728,0.00636685,0.0273185,0.000541168,-0.00174833,0.0273798,310,310,310,-101.713,-1.32769,7.01173,-0.21,-0.0201102,0.0303165,0.684749,0.020388,-0.0302531,0,0,0,0,0,0,-0.0108949,0.00191659,-0.0099002,4283710.0,828927.0,5826190.0,5985.48,-600.012,-4311.73,4283700.0,828917.0,5826180.0,5987.11,-599.686,-4311.07,7280920.0,0.000493958,98.0368,-179.916,71.2072,54.8562,8,1,1438086745,477145,2377,527181,0.812198,0.187802,413.941,0,0.0,0,0,0,0,0.0273185,0.000541168,-0.00174833,0.0273798,1,0,309.2,0.0315654,0.0867926,0.785082,-0.519644,0.325705,-5.63038e-06,3.41277e-05,1.28029e-05,-5.63038e-06,-3.41277e-05,-1.28029e-05,310,0.720242,-0.937867,0.0214006,0.346333,2,2,2,1,1,0,0,0,0,0,1,1,1,310,0.0511965,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:07,-127.09693586269,53.31057156904988,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
311,2025,8,0,12,32,26,0.929456,-2.21873,900716,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.380789,-0.824954,0.378075,0.177512,0.357637,0.00116185,0.000441107,0.93386,4289700.0,828304.0,5821850.0,5982.59,-600.559,-4317.4,0.0749911,-0.0190807,0.00498249,0.0245182,9.72193e-05,-0.00136164,0.0245562,311,311,311,-91.3376,-0.326464,5.57563,-0.21,-0.0184175,0.0249873,0.68409,0.0186672,-0.0249336,0,0,0,0,0,0,-0.0107621,0.00162791,-0.00991632,4289690.0,828320.0,5821870.0,5981.05,-600.914,-4317.77,4289700.0,828304.0,5821850.0,5982.59,-600.559,-4317.4,7280950.0,0.000494264,98.037,-179.916,71.8495,54.2721,8,1,1438086746,477146,2377,527216,0.812251,0.187749,414.01,0,0.0,0,0,0,0,0.0245182,9.72193e-05,-0.00136164,0.0245562,1,0,310.2,0.0283373,0.0950694,0.777579,-0.528112,0.327765,-5.74078e-06,3.44237e-05,1.18816e-05,-5.74078e-06,-3.44237e-05,-1.18816e-05,311,0.720236,-0.938244,0.0299293,0.344678,2,2,2,1,2,0,0,0,0,0,1,1,1,311,0.0773998,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:08,-127.12386487906112,53.25390604311144,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
312,2025,8,0,12,32,27,0.928466,-2.2192,900715,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.391691,-0.820449,0.379317,0.171929,0.357603,0.00116186,0.000441064,0.933873,4295670.0,827727.0,5817540.0,5978.36,-601.232,-4323.02,0.101927,-0.0160191,0.00214131,0.021718,-0.000295784,-0.00101091,0.0217435,312,312,312,-80.9617,0.560473,4.27717,-0.21,-0.016129,0.0233555,0.679086,0.0163526,-0.0233098,0,0,0,0,0,0,-0.0107227,0.00135689,-0.00991538,4295670.0,827714.0,5817540.0,5976.65,-601.805,-4323.85,4295670.0,827727.0,5817540.0,5978.36,-601.232,-4323.02,7281070.0,0.000501876,98.0371,-179.916,73.5552,52.6248,8,1,1438086747,477147,2377,527250,0.812304,0.187696,414.013,0,0.0,0,0,0,0,0.021718,-0.000295784,-0.00101091,0.0217435,1,0,311.2,0.0262199,0.103287,0.770687,-0.535383,0.329755,-5.83386e-06,3.46659e-05,1.10528e-05,-5.83386e-06,-3.46659e-05,-1.10528e-05,312,0.720233,-0.93844,0.0364027,0.343518,2,2,2,1,1,0,0,0,0,0,1,1,1,312,0.103224,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:09,-127.15079389543229,53.197183221393495,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
313,2025,8,0,12,32,28,0.927478,-2.21967,900720,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.400984,-0.816084,0.381074,0.167339,0.357569,0.00116188,0.000441022,0.933886,4301640.0,827122.0,5813220.0,5973.99,-602.22,-4329.01,0.125504,-0.0130331,0.00127653,0.0189177,-0.000645783,-0.00071845,0.0189424,313,313,313,-70.5859,1.34988,3.19069,-0.21,-0.0148973,0.0189674,0.667274,0.0150926,-0.0189281,0,0,0,0,0,0,-0.0106228,0.00113002,-0.00990373,4301650.0,827118.0,5813210.0,5972.19,-602.617,-4329.83,4301640.0,827122.0,5813220.0,5973.99,-602.22,-4329.01,7281010.0,0.000498171,98.0369,-179.916,72.7096,53.5286,8,1,1438086748,477148,2377,527285,0.812357,0.187643,413.958,0,0.0,0,0,0,0,0.0189177,-0.000645783,-0.00071845,0.0189424,1,0,312.2,0.0227654,0.109892,0.764478,-0.542152,0.33101,-5.91197e-06,3.4861e-05,1.03189e-05,-5.91197e-06,-3.4861e-05,-1.03189e-05,313,0.720238,-0.938587,0.0436458,0.342272,2,2,2,1,2,0,0,0,0,0,1,1,1,313,0.126263,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:10,-127.17772291180344,53.140574991234566,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
314,2025,8,0,12,32,29,0.926489,-2.22014,900725,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.409707,-0.811852,0.382225,0.164136,0.357535,0.0011619,0.00044098,0.933899,4307610.0,826516.0,5808900.0,5969.45,-603.177,-4335.41,0.146771,-0.0123316,0.000408098,0.0161175,-0.000903259,-0.000478738,0.0161499,314,314,314,-60.2101,1.9357,2.30081,-0.21,-0.0109873,0.0157043,0.650863,0.0111545,-0.0156717,0,0,0,0,0,0,-0.0105352,0.000930735,-0.00987158,4307620.0,826517.0,5808890.0,5967.74,-603.46,-4335.81,4307610.0,826516.0,5808900.0,5969.45,-603.177,-4335.41,7280980.0,0.000497276,98.0369,-179.916,72.1648,54.1317,8,1,1438086749,477149,2377,527319,0.81241,0.18759,413.852,0,0.0,0,0,0,0,0.0161175,-0.000903259,-0.000478738,0.0161499,1,0,313.2,0.0205497,0.116377,0.759175,-0.548099,0.331206,-5.97818e-06,3.50151e-05,9.68141e-06,-5.97818e-06,-3.50151e-05,-9.68141e-06,314,0.720239,-0.937948,0.0502972,0.343108,2,2,2,1,1,0,0,0,0,0,1,1,1,314,0.147422,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:11,-127.20465192817456,53.08390946529613,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
315,2025,8,0,12,32,30,0.925501,-2.2206,900732,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.417022,-0.808338,0.383297,0.160518,0.357501,0.00116191,0.000440937,0.933912,4313580.0,825901.0,5804560.0,5965.01,-604.122,-4340.98,0.165449,-0.00967712,-0.000942687,0.0133173,-0.00114851,-0.000268993,0.0133695,315,315,315,-49.8343,2.48742,1.52382,-0.21,-0.0112687,0.0140223,0.629224,0.0114082,-0.0139931,0,0,0,0,0,0,-0.0105204,0.000755711,-0.0098493,4313580.0,825911.0,5804550.0,5963.28,-604.326,-4341.78,4313580.0,825901.0,5804560.0,5965.01,-604.122,-4340.98,7280940.0,0.000496208,98.037,-179.916,71.3586,54.9961,8,1,1438086750,477150,2377,527354,0.812463,0.187537,413.706,0,0.0,0,0,0,0,0.0133173,-0.00114851,-0.000268993,0.0133695,1,0,314.2,0.0179006,0.121755,0.754221,-0.553173,0.332155,-6.03478e-06,3.51331e-05,9.14165e-06,-6.03478e-06,-3.51331e-05,-9.14165e-06,315,0.720236,-0.938001,0.0555411,0.342155,2,2,2,1,2,0,0,0,0,0,1,1,1,315,0.165922,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:12,-127.2310079867506,53.0273012351372,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
316,2025,8,0,12,32,31,0.924513,-2.22107,900736,38.8026,-104.516,1900.0,0.0,0.0,0.0,0.423139,-0.805266,0.384141,0.157911,0.357466,0.00116193,0.000440895,0.933925,4319540.0,825320.0,5800200.0,5960.48,-604.825,-4347.12,0.180964,-0.00782707,-0.00189849,0.0105171,-0.00137475,-8.72282e-05,0.010607,316,316,316,-39.4585,2.99718,0.850023,-0.21,-0.0103021,0.0121715,0.601347,0.0104134,-0.0121452,0,0,0,0,0,0,-0.0104932,0.000612401,-0.00981507,4319540.0,825304.0,5800210.0,5958.81,-605.193,-4347.76,4319540.0,825320.0,5800200.0,5960.48,-604.825,-4347.12,7280910.0,0.000494172,98.037,-179.916,70.8843,55.5286,8,1,1438086751,477151,2377,527388,0.812516,0.187484,413.519,0,0.0,0,0,0,0,0.0105171,-0.00137475,-8.72282e-05,0.010607,1,0,315.2,0.0147449,0.126281,0.750209,-0.557372,0.332529,-6.08289e-06,3.52196e-05,8.70067e-06,-6.08289e-06,-3.52196e-05,-8.70067e-06,316,0.720234,-0.937767,0.0601831,0.342011,2,2,2,1,2,0,0,0,0,0,1,1,1,316,0.181382,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:32:13,-127.25793700312175,52.97069300497828,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
